# Seed CSV: qrng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
252,126000,13086362945962519514,99.56,500,0,68.33,495.9,2.0,144
253,129552,13317949488023401917,80.68,500,0,69.02,495.9,2.0,144
254,129576,2122549690383459363,70.62,500,0,69.96,495.9,2.0,144
255,130956,1234082614338779919,91.31,500,0,70.60,495.9,2.0,144
256,132000,7798249372107406006,185.49,500,0,72.19,495.9,2.0,144
257,132000,8290420102429300931,114.01,500,0,73.66,495.9,2.0,144
258,132000,10654495384662647920,82.07,500,0,73.56,495.9,2.0,144
259,132000,7896059434308476317,118.07,500,0,74.19,495.9,2.0,144
260,132000,15346448649838073065,67.65,500,0,74.13,495.9,2.0,144
261,132000,2188085019074965093,176.22,500,0,75.67,495.9,2.0,144
262,132000,6026788334808727089,43.66,500,0,76.19,495.9,2.0,144
263,132000,3083683896060454596,169.27,500,0,77.63,495.9,2.0,144
264,132000,12231907407303932862,92.70,500,0,78.42,495.9,2.0,144
265,133704,3234182551058721378,362.13,229,1,81.26,493.2,3.0,144
266,135552,13212721914136651721,69.13,500,0,81.38,493.2,3.0,144
267,135576,16198862422443969073,117.50,500,0,82.04,493.2,3.0,144
268,138000,9040039828914824551,96.98,500,0,82.08,493.2,3.0,144
269,138000,7117753619697518343,52.22,500,0,79.27,495.3,2.0,144
270,138000,1430297305665932746,77.72,500,0,79.50,495.3,2.0,144
271,138000,7911016674390761126,152.94,500,0,80.79,495.3,2.0,144
272,138000,2059590508448374771,139.34,500,0,82.15,495.3,2.0,144
273,138000,14691951694321709270,114.18,500,0,82.09,495.3,2.0,144
274,138000,2226206969179299687,170.85,500,0,83.41,495.3,2.0,144
275,138000,837730220174318720,77.13,500,0,84.26,495.3,2.0,144
276,138000,12110814796294805664,121.12,500,0,84.47,495.3,2.0,144
277,139704,8349012171449164337,163.74,500,0,84.89,495.3,2.0,144
278,141552,1269173424026289410,149.14,500,0,86.51,495.3,2.0,144
279,141576,14263468889479830657,149.25,500,0,88.22,495.3,2.0,144
280,144000,2125449708136725917,121.15,500,0,89.03,495.3,2.0,144
281,144000,4846771941994515238,138.62,500,0,90.29,495.3,2.0,144
282,144000,17936277979482862872,54.81,500,0,91.09,495.3,2.0,144
283,144000,7200853477388467398,28.92,500,0,91.46,495.3,2.0,144
284,144000,16380451393135730465,193.14,500,0,93.45,495.3,2.0,144
285,144000,10492845773264379332,139.58,500,0,94.77,495.3,2.0,144
286,144000,1491862606628062608,181.81,500,0,96.45,495.3,2.0,144
287,144000,1017938244820595824,80.14,500,0,96.16,495.3,2.0,144
288,144000,16215993401963283531,65.46,500,0,96.06,495.3,2.0,144
289,145704,13460545218872008355,143.72,500,0,97.60,495.3,2.0,144
290,147552,6171947649416591322,158.73,500,0,99.44,495.3,2.0,144
291,147576,13100570903668117029,123.67,500,0,100.72,495.3,2.0,144
292,150000,13489725472828908841,107.24,500,0,100.85,495.3,2.0,144
293,150000,15248021848742551826,67.55,500,0,100.48,495.3,2.0,144
294,150000,3024614475431424903,135.10,500,0,101.98,495.3,2.0,144
295,150000,8421032824675649285,102.35,500,0,102.74,495.3,2.0,144
296,150000,137743098416772409,80.58,500,0,102.45,495.3,2.0,144
297,150000,10825776799651039450,153.05,500,0,103.18,495.3,2.0,144
298,150000,6550599649586689508,115.61,500,0,103.64,495.3,2.0,144
299,150000,10673939618093821046,129.55,500,0,103.79,495.3,2.0,144
300,150000,3033551743436537089,155.60,500,0,105.23,495.3,2.0,144
301,151704,12934048555403895870,58.89,500,0,104.58,495.3,2.0,144
302,153552,7963437600900595466,157.29,500,0,106.05,495.3,2.0,144
303,153576,4858779513777518555,168.07,500,0,106.12,495.3,2.0,144
304,156000,4535469543323143118,175.83,500,0,107.82,495.3,2.0,144
305,156000,4613197450636686963,76.02,500,0,107.74,495.3,2.0,144
306,156000,13145616319605486461,51.83,500,0,108.54,495.3,2.0,144
307,156000,8732497094669464261,135.98,500,0,109.82,495.3,2.0,144
308,156000,10754664279746954151,190.82,500,0,111.08,495.3,2.0,144
309,156000,7305357861771059007,86.02,500,0,111.71,495.3,2.0,144
310,156000,6001182031169597924,65.16,500,0,111.60,495.3,2.0,144
311,156000,1043968853803077998,167.68,500,0,111.82,495.3,2.0,144
312,156000,3431877959751719732,107.92,500,0,112.63,495.3,2.0,144
313,157704,811813770382393753,199.27,500,0,113.71,495.3,2.0,144
314,159552,15336730116398655285,218.21,500,0,114.49,495.3,2.0,144
315,159576,11235206640686777757,140.56,500,0,115.86,495.3,2.0,144
316,162000,16112388300639988501,143.82,500,0,116.73,495.3,2.0,144
317,162000,17875627648110973066,135.56,500,0,117.01,495.3,2.0,144
318,162000,7127552978843871313,185.39,500,0,115.24,497.3,1.0,144
319,162000,4510579620332624255,85.17,500,0,114.55,497.3,1.0,144
320,162000,4529180109597153941,74.36,500,0,114.22,497.3,1.0,144
321,162000,3158158378977722743,180.36,500,0,114.59,497.3,1.0,144
322,162000,6487450829014363214,180.67,500,0,116.32,497.3,1.0,144
323,162000,12396094131003682828,112.34,500,0,117.10,497.3,1.0,144
324,162000,17610203196594821702,101.23,500,0,117.35,497.3,1.0,144
325,163704,9958069282142524715,59.81,500,0,116.99,497.3,1.0,144
326,165552,1623035611873735355,53.81,500,0,115.88,497.3,1.0,144
327,165576,9889681733023020709,154.21,500,0,116.67,497.3,1.0,144
328,168000,14446539011501570785,109.84,500,0,117.46,497.3,1.0,144
329,168000,3677812005404074580,73.46,500,0,116.27,497.3,1.0,144
330,168000,4162563293777859714,115.89,500,0,116.61,497.3,1.0,144
331,168000,13970664724812757927,151.86,500,0,117.30,497.3,1.0,144
332,168000,5795407478338048581,183.79,500,0,118.71,497.3,1.0,144
333,168000,5438062045018060513,167.77,500,0,119.18,497.3,1.0,144
334,168000,9186765785496463054,72.69,500,0,118.88,497.3,1.0,144
335,168000,15528842599978318346,134.50,500,0,120.12,497.3,1.0,144
336,168000,12850146721234923910,131.63,500,0,120.51,497.3,1.0,144
